Time,/fdm/jsbsim/position/long-gc-deg,/fdm/jsbsim/position/lat-gc-deg,/fdm/jsbsim/position/h-sl-meters
13.224,-115.836459933082196,37.0957586382287587,1217.4950969909728
13.232,-115.836484483160262,37.0957724998762401,1217.37392101964065
13.24,-115.836509033637142,37.0957863617327703,1217.2527435994507
13.248,-115.836533584512594,37.0958002237981717,1217.13156473721574
13.256,-115.836558135786447,37.095814086072366,1217.01038443861307
13.264,-115.836582687458517,37.0958279485552325,1216.88920270250742
13.272,-115.836607239528632,37.0958418112466859,1216.76801953684685
13.28,-115.836631791996652,37.0958556741466623,1216.6468349416316
13.288,-115.836656344862334,37.0958695372549982,1216.52564892140344
13.296,-115.836680898125536,37.0958834005716653,1216.40446147843318
13.304,-115.836705451786102,37.0958972640965143,1216.28327261726258
13.312,-115.836730005843847,37.0959111278294671,1216.16208234356941
13.32,-115.836754560298559,37.0959249917704383,1216.04089065621793
13.328,-115.836779115150108,37.0959388559192789,1215.91969756202116
13.336,-115.836803670398282,37.0959527202759247,1215.79850305984314
13.344,-115.836828226042954,37.0959665848402835,1215.67730715876814
13.352,-115.836852782083938,37.0959804496123056,1215.55610985652515
13.36,-115.836877338521077,37.0959943145918487,1215.43491116219775
13.368,-115.836901895354131,37.0960081797788064,1215.31371107351492
13.376,-115.836926452583043,37.0960220451731502,1215.1925095972897
13.384,-115.836951010207514,37.0960359107746811,1215.07130673579286
13.392,-115.836975568227388,37.0960497765832997,1214.95010249356642
13.4,-115.837000126642508,37.0960636425989279,1214.82889687288116
13.408,-115.837024685452675,37.0960775088214518,1214.70768987714359
13.416,-115.837049244657791,37.0960913752508219,1214.58648150976001
13.424,-115.837073804257656,37.0961052418869812,1214.46527177186613
13.432,-115.837098364252128,37.0961191087298303,1214.34406066573274
13.44,-115.837122924640994,37.0961329757791987,1214.22284820044342
13.448,-115.837147485424083,37.0961468430350294,1214.1016343748629
13.456,-115.837172046601196,37.0961607104971947,1213.98041919466868
13.464,-115.837196608172164,37.0961745781655665,1213.85920266213134
13.472,-115.8372211701368,37.0961884460400881,1213.73798478065737
13.48,-115.837245732494992,37.0962023141206529,1213.61676555024678
13.488,-115.837270295246498,37.0962161824071615,1213.4955449788481
13.496,-115.837294858391189,37.0962300508994787,1213.37432306873211
13.504,-115.837319421928854,37.0962439195975193,1213.25309982103408
13.512,-115.837343985859334,37.0962577885012195,1213.13187524029627
13.52,-115.837368550182475,37.0962716576104654,1213.01064932992472
13.528,-115.837393114898134,37.0962855269252074,1212.88942209219044
13.536,-115.837417680006112,37.0962993964453176,1212.76819352936445
13.544,-115.837442245506281,37.0963132661707604,1212.64696364371775
13.552,-115.837466811398386,37.0963271361013227,1212.52573244206314
13.56,-115.837491377682241,37.0963410062369405,1212.40449992894241
13.568,-115.837515944357719,37.0963548765774931,1212.28326610322006
13.576,-115.837540511424635,37.0963687471229022,1212.16203096716708
13.584,-115.837565078882832,37.0963826178730756,1212.0407945298673
13.592,-115.837589646732113,37.0963964888279278,1211.91955678904947
13.6,-115.837614214972348,37.0964103599873596,1211.79831774698505
13.608,-115.837638783603325,37.09642423135125,1211.67707741048639
13.616,-115.837663352624887,37.0964381029195067,1211.55583578182473
13.624,-115.837687922036835,37.0964519746920374,1211.43459286440611
13.632,-115.837712491839042,37.0964658466687354,1211.31334865936651
13.64,-115.837737062031323,37.0964797188495297,1211.19210317011175
13.648,-115.837761632613493,37.0964935912343137,1211.07085640231981
13.656,-115.837786203585409,37.0965074638230163,1210.94960835371921
13.664,-115.837810774946874,37.0965213366155098,1210.82835903452929
13.672,-115.837835346697716,37.0965352096117016,1210.70710844247947
13.68,-115.837859918837793,37.0965490828114923,1210.58585658211109
13.688,-115.837884491366921,37.0965629562148109,1210.46460345569562
13.696,-115.837909064284929,37.0965768298215508,1210.3433490677744
13.704,-115.837933637591661,37.0965907036316338,1210.22209342061888
13.712,-115.837958211286931,37.0966045776449391,1210.1008365142286
13.72,-115.837982785370585,37.0966184518613886,1209.97957835768761
13.728,-115.838007359842436,37.0966323262808828,1209.8583189498604
13.736,-115.8380319347023,37.0966462009033222,1209.73705829415326
13.744,-115.83805650995005,37.0966600757286074,1209.61579639510819
13.752,-115.838081085585543,37.0966739507566743,1209.49453325272498
13.76,-115.838105661608537,37.0966878259874022,1209.37326887154586
13.768,-115.838130238018877,37.0967017014207059,1209.2520032561124
13.776,-115.838154814816434,37.0967155770564858,1209.1307364064246
13.784,-115.838179392000995,37.0967294528946212,1209.00946832816021
13.792,-115.838203969572419,37.0967433289350339,1208.88819902358955
13.8,-115.838228547530534,37.0967572051776244,1208.76692849271308
13.808,-115.83825312587517,37.096771081622343,1208.64565674347887
13.816,-115.838277704606199,37.0967849582690619,1208.52438377475141
13.824,-115.838302283723394,37.0967988351176956,1208.40310958880195
13.832,-115.838326863226598,37.0968127121681377,1208.28183419471384
13.84,-115.838351443115656,37.0968265894202887,1208.1605575879455
13.848,-115.838376023390396,37.0968404668740632,1208.03927977530952
13.856,-115.838400604050676,37.096854344529369,1207.91800075907713
13.864,-115.838425185096298,37.0968682223861137,1207.7967205403836
13.872,-115.838449766527134,37.0968821004442191,1207.67543912490623
13.88,-115.83847434834297,37.0968959787035715,1207.5541565149158
13.888,-115.838498930543679,37.0969098571641211,1207.43287271041277
13.896,-115.838523513129218,37.096923735825925,1207.3115877113969
13.904,-115.838548096099345,37.096937614688791,1207.19030152808728
13.912,-115.838572679453804,37.0969514937525204,1207.06901415934863
13.92,-115.838597263192469,37.0969653730170492,1206.94772561312925
13.928,-115.838621847315153,37.0969792524822637,1206.82643588829342
13.936,-115.838646431821687,37.0969931321480857,1206.70514498597686
13.944,-115.838671016711942,37.0970070120144086,1206.58385291185687
13.952,-115.838695601985691,37.0970208920811189,1206.46255966820422
13.96,-115.838720187642807,37.097034772348124,1206.34126525729016
13.968,-115.838744773683118,37.0970486528153529,1206.21996968252074
13.976,-115.838769360106511,37.0970625334827275,1206.09867294616697
13.984,-115.838793946912759,37.097076414350127,1205.97737504822908
13.992,-115.838818534101691,37.0970902954174733,1205.85607599665536
14,-115.838843121673193,37.0971041766846596,1205.73477578917459
14.008,-115.838867709627053,37.0971180581516222,1205.61347443373506
14.016,-115.838892297963156,37.0971319398182189,1205.492171928066
14.024,-115.838916886681275,37.0971458216844141,1205.37086827784492
14.032,-115.838941475781311,37.0971597037501155,1205.24956348534238
14.04,-115.838966065263079,37.0971735860152094,1205.12825755169388
14.048,-115.838990655126381,37.0971874684795964,1205.00695048144166
14.056,-115.839015245371087,37.0972013511431911,1204.88564227799179
14.064,-115.839039835996999,37.0972152340059012,1204.76433294248
14.072,-115.839064427004004,37.0972291170676272,1204.64302247717683
14.08,-115.839089018391903,37.0972430003282838,1204.52171088321802
14.088,-115.839113610160538,37.0972568837878001,1204.40039816401008
14.096,-115.839138202309755,37.0972707674460693,1204.27908432523009
14.104,-115.839162794839382,37.0972846513029992,1204.15776936801376
14.112,-115.839187387749277,37.0972985353584903,1204.03645329690289
14.12,-115.839211981039242,37.0973124196124431,1203.91513611189725
14.128,-115.839236574709133,37.0973263040647723,1203.79381781640359
14.136,-115.83926116875881,37.097340188715421,1203.67249841609896
14.144,-115.839285763188059,37.0973540735642828,1203.55117790984809
14.152,-115.839310357996794,37.0973679586112439,1203.42985630219277
14.16,-115.83933495318476,37.0973818438562262,1203.30853359540401
14.168,-115.839359548751872,37.0973957292991372,1203.1872097940236
14.176,-115.839384144697945,37.0974096149398775,1203.06588489918704
14.184,-115.83940874102278,37.0974235007783335,1202.94455891430084
14.192,-115.839433337726248,37.0974373868144767,1202.82323184050028
14.2,-115.839457934808209,37.0974512730482076,1202.70190368119188
14.208,-115.839482532268505,37.0974651594793983,1202.58057443864641
14.216,-115.839507130106924,37.0974790461079778,1202.45924411854162
14.224,-115.839531728323337,37.0974929329338465,1202.33791271747054
14.232,-115.83955632691756,37.0975068199569122,1202.21658024451744
14.24,-115.839580925889479,37.0975207071771038,1202.09524669854636
14.248,-115.839605525238923,37.0975345945943431,1201.97391208182876
14.256,-115.839630124965709,37.0975484822085235,1201.85257639777069
14.264,-115.839654725069678,37.0975623700195598,1201.73123964977867
14.272,-115.839679325550691,37.0975762580273454,1201.60990184012348
14.28,-115.839703926408575,37.0975901462317879,1201.48856297107636
14.288,-115.839728527643146,37.0976040346328091,1201.36722304604359
14.296,-115.839753129254262,37.0976179232302883,1201.24588206502494
14.304,-115.839777731241796,37.0976318120242041,1201.12454003256266
14.312,-115.839802333605562,37.0976457010144287,1201.00319695092753
14.32,-115.839826936345389,37.0976595902008768,1200.88185282352583
14.328,-115.839851539461122,37.0976734795834346,1200.76050765149307
14.336,-115.839876142952619,37.0976873691620312,1200.63916144050654
14.344,-115.839900746819723,37.0977012589365813,1200.51781418716018
14.352,-115.83992535106222,37.0977151489069641,1200.39646589940207
14.36,-115.839949955680041,37.0977290390731582,1200.27511657609648
14.368,-115.839974560672985,37.0977429294350429,1200.15376622178565
14.376,-115.839999166040897,37.0977568199925187,1200.03241483760485
14.384,-115.840023771783592,37.0977707107454862,1199.91106242923138
14.392,-115.840048377900914,37.097784601693867,1199.78970899439469
14.4,-115.840072984392748,37.097798492837569,1199.66835453990711
14.408,-115.840097591258882,37.0978123841764926,1199.54699906463338
14.416,-115.84012219849923,37.0978262757105952,1199.42564257425079
14.424,-115.840146806113552,37.0978401674397489,1199.30428506875933
14.432,-115.840171414101761,37.0978540593638684,1199.18292655043001
14.44,-115.840196022463658,37.0978679514828613,1199.06156702607586
14.448,-115.840220631199088,37.0978818437966495,1198.94020649115441
14.456,-115.840245240307894,37.0978957363051407,1198.81884495361464
14.464,-115.840269849789948,37.0979096290082495,1198.69748241345587
14.472,-115.840294459645079,37.0979235219058907,1198.57611887408507
14.48,-115.840319069873132,37.0979374149980075,1198.45475433663728
14.488,-115.84034368047395,37.0979513082844647,1198.33338880338374
14.496,-115.840368291447376,37.0979652017652128,1198.21202228000175
14.504,-115.840392902793241,37.0979790954401167,1198.09065476649107
14.512,-115.840417514511373,37.0979929893091196,1197.96928626398744
14.52,-115.840442126601658,37.0980068833721148,1197.84791677703265
14.528,-115.840466739063942,37.0980207776290527,1197.7265463067622
14.536,-115.840491351898024,37.0980346720798124,1197.60517485544688
14.544,-115.840515965103762,37.0980485667242874,1197.48380242649318
14.552,-115.840540578681058,37.0980624615624208,1197.36242902103663
14.56,-115.840565192629654,37.098076356594099,1197.24105464361901
14.568,-115.840589806949453,37.0980902518192508,1197.11967929310504
14.576,-115.840614421640311,37.0981041472377981,1196.99830297517178
14.584,-115.840639036702072,37.0981180428496913,1196.87692568981947
14.592,-115.840663652134594,37.0981319386547881,1196.75554744726719
14.6,-115.840688267937651,37.0981458346529891,1196.63416824297315
14.608,-115.840712884111156,37.0981597308442304,1196.51278807920812
14.616,-115.840737500654939,37.0981736272284195,1196.39140695710785
14.624,-115.840762117568801,37.0981875238054641,1196.27002488234939
14.632,-115.840786734852628,37.0982014205753003,1196.14864185379747
14.64,-115.840811352506293,37.0982153175378357,1196.02725787599388
14.648,-115.840835970529611,37.0982292146929851,1195.90587294666784
14.656,-115.840860588922482,37.0982431120407199,1195.78448707263169
14.664,-115.840885207684678,37.0982570095808697,1195.66310025615689
14.672,-115.840909826816088,37.0982709073133705,1195.54171249610795
14.68,-115.840934446316524,37.0982848052381442,1195.42032379589091
14.688,-115.84095906618586,37.0982987033551055,1195.29893415777678
14.696,-115.840983686423911,37.0983126016641549,1195.17754358517232
14.704,-115.841008307030577,37.0983265001652072,1195.05615208034828
14.712,-115.84103292800566,37.0983403988581841,1194.93475964216896
14.72,-115.841057549349017,37.0983542977429792,1194.81336627631185
14.728,-115.841082171060478,37.0983681968195,1194.6919719827772
14.736,-115.841106793139929,37.0983820960876969,1194.57057676497107
14.744,-115.841131415587242,37.0983959955475129,1194.44918062175816
14.752,-115.841156038402204,37.0984098951987917,1194.32778356108679
14.76,-115.841180661584659,37.0984237950414837,1194.20638558182122
14.768,-115.841205285134492,37.098437695075468,1194.0849866862327
14.776,-115.841229909051506,37.0984515953006664,1193.96358687659199
14.784,-115.841254533335572,37.098465495717015,1193.84218615630584
14.792,-115.841279157986591,37.0984793963244357,1193.72078452196729
14.8,-115.841303783004321,37.0984932971228361,1193.59938198152486
14.808,-115.841328408388691,37.0985071981121237,1193.47797853611405
14.816,-115.841353034139516,37.0985210992922063,1193.3565741857351
14.824,-115.841377660256612,37.0985350006630128,1193.23516893606484
14.832,-115.84140228673985,37.0985489022244366,1193.11376278483272
14.84,-115.841426913589103,37.0985628039764066,1192.99235573658052
14.848,-115.841451540804201,37.0985767059188447,1192.87094779357926
14.856,-115.841476168384986,37.0985906080516585,1192.74953895696399
14.864,-115.841500796331331,37.0986045103747699,1192.62812922900616
14.872,-115.841525424643052,37.0986184128880794,1192.50671861311207
14.88,-115.841550053320006,37.0986323155915017,1192.38530710928148
14.888,-115.841574682362065,37.0986462184849515,1192.26389471978541
14.896,-115.841599311769045,37.0986601215683365,1192.1424814491661
14.904,-115.841623941540846,37.0986740248416211,1192.02106729515208
14.912,-115.841648571677268,37.0986879283046918,1191.89965226228537
14.92,-115.841673202178214,37.0987018319574631,1191.77823635283721
14.928,-115.841697833043497,37.0987157357998427,1191.65681956794265
14.936,-115.841722464272962,37.0987296398317383,1191.53540191100842
14.944,-115.841747095866452,37.0987435440530788,1191.41398338316981
14.952,-115.84177172782384,37.098757448463779,1191.29256398556231
